"","ID","Year","division","Month","Temp","longTermAvg","TempAnom"
"51",4402021974,1974,"VADiv2","Mar",9.88888888888889,8.46913580246914,1.41975308641975
"52",4402021974,1974,"VADiv2","Apr",14.3333333333333,13.7201646090535,0.613168724279836
"53",4402021974,1974,"VADiv2","May",18.0555555555556,18.3251028806584,-0.269547325102881
"54",4402021974,1974,"VADiv2","Jun",20.7222222222222,22.8292181069959,-2.10699588477366
"55",4402021974,1974,"VADiv2","Jul",24.1111111111111,25.2150205761317,-1.10390946502057
"56",4402021974,1974,"VADiv2","Aug",23.6111111111111,24.3508230452675,-0.739711934156379
"57",4402021974,1974,"VADiv2","Sep",19.3888888888889,20.7469135802469,-1.35802469135802
"58",4402021974,1974,"VADiv2","Oct",12.7222222222222,14.4300411522634,-1.70781893004115
"59",4402021974,1974,"VADiv2","Nov",8.77777777777778,8.97119341563786,-0.193415637860083
"60",4402021974,1974,"VADiv2","Dec",4.66666666666667,4.55761316872428,0.109053497942386
"61",4402021975,1975,"VADiv2","Jan",4.11111111111111,2.42798353909465,1.68312757201646
"62",4402021975,1975,"VADiv2","Feb",4.94444444444444,4.22942386831276,0.715020576131687
"63",4402021975,1975,"VADiv2","Mar",6.72222222222222,8.46913580246914,-1.74691358024691
"64",4402021975,1975,"VADiv2","Apr",11,13.7201646090535,-2.7201646090535
"65",4402021975,1975,"VADiv2","May",19.0555555555556,18.3251028806584,0.730452674897119
"66",4402021975,1975,"VADiv2","Jun",22.6111111111111,22.8292181069959,-0.218106995884774
"67",4402021975,1975,"VADiv2","Jul",23.6111111111111,25.2150205761317,-1.60390946502057
"68",4402021975,1975,"VADiv2","Aug",24.8888888888889,24.3508230452675,0.5380658436214
"69",4402021975,1975,"VADiv2","Sep",19.3888888888889,20.7469135802469,-1.35802469135802
"70",4402021975,1975,"VADiv2","Oct",15.7777777777778,14.4300411522634,1.3477366255144
"71",4402021975,1975,"VADiv2","Nov",10.6666666666667,8.97119341563786,1.69547325102881
"72",4402021975,1975,"VADiv2","Dec",3.38888888888889,4.55761316872428,-1.16872427983539
"73",4402021976,1976,"VADiv2","Jan",0.999999999999998,2.42798353909465,-1.42798353909465
"74",4402021976,1976,"VADiv2","Feb",8.16666666666667,4.22942386831276,3.93724279835391
"75",4402021976,1976,"VADiv2","Mar",10.8333333333333,8.46913580246914,2.3641975308642
"76",4402021976,1976,"VADiv2","Apr",14.2222222222222,13.7201646090535,0.502057613168724
"77",4402021976,1976,"VADiv2","May",17.1111111111111,18.3251028806584,-1.21399176954733
"78",4402021976,1976,"VADiv2","Jun",22.6666666666667,22.8292181069959,-0.162551440329217
"79",4402021976,1976,"VADiv2","Jul",24.0555555555556,25.2150205761317,-1.15946502057613
"80",4402021976,1976,"VADiv2","Aug",23.1666666666667,24.3508230452675,-1.18415637860082
"81",4402021976,1976,"VADiv2","Sep",19.3888888888889,20.7469135802469,-1.35802469135802
"82",4402021976,1976,"VADiv2","Oct",11.3333333333333,14.4300411522634,-3.09670781893004
"83",4402021976,1976,"VADiv2","Nov",5.16666666666667,8.97119341563786,-3.80452674897119
"84",4402021976,1976,"VADiv2","Dec",1.55555555555555,4.55761316872428,-3.00205761316873
"85",4402021977,1977,"VADiv2","Jan",-4,2.42798353909465,-6.42798353909465
"86",4402021977,1977,"VADiv2","Feb",3.44444444444445,4.22942386831276,-0.784979423868311
"87",4402021977,1977,"VADiv2","Mar",10.7222222222222,8.46913580246914,2.25308641975309
"88",4402021977,1977,"VADiv2","Apr",14.9444444444444,13.7201646090535,1.22427983539095
"89",4402021977,1977,"VADiv2","May",19.1111111111111,18.3251028806584,0.786008230452676
"90",4402021977,1977,"VADiv2","Jun",21.3333333333333,22.8292181069959,-1.49588477366255
"91",4402021977,1977,"VADiv2","Jul",26.0555555555556,25.2150205761317,0.840534979423872
"92",4402021977,1977,"VADiv2","Aug",25.3888888888889,24.3508230452675,1.0380658436214
"93",4402021977,1977,"VADiv2","Sep",21.8333333333333,20.7469135802469,1.08641975308642
"94",4402021977,1977,"VADiv2","Oct",12.7777777777778,14.4300411522634,-1.6522633744856
"95",4402021977,1977,"VADiv2","Nov",9.66666666666667,8.97119341563786,0.695473251028806
"96",4402021977,1977,"VADiv2","Dec",2.83333333333333,4.55761316872428,-1.72427983539095
"97",4402021978,1978,"VADiv2","Jan",-0.777777777777777,2.42798353909465,-3.20576131687243
"98",4402021978,1978,"VADiv2","Feb",-1.16666666666667,4.22942386831276,-5.39609053497942
"99",4402021978,1978,"VADiv2","Mar",6.16666666666667,8.46913580246914,-2.30246913580247
"100",4402021978,1978,"VADiv2","Apr",13.1666666666667,13.7201646090535,-0.55349794238683
"101",4402021978,1978,"VADiv2","May",17.2222222222222,18.3251028806584,-1.10288065843622
"102",4402021978,1978,"VADiv2","Jun",22.6111111111111,22.8292181069959,-0.218106995884774
"103",4402021978,1978,"VADiv2","Jul",23.7777777777778,25.2150205761317,-1.43724279835391
"104",4402021978,1978,"VADiv2","Aug",25,24.3508230452675,0.649176954732511
"105",4402021978,1978,"VADiv2","Sep",21.1666666666667,20.7469135802469,0.41975308641975
"106",4402021978,1978,"VADiv2","Oct",13.1111111111111,14.4300411522634,-1.31893004115226
"107",4402021978,1978,"VADiv2","Nov",9.94444444444444,8.97119341563786,0.973251028806585
"108",4402021978,1978,"VADiv2","Dec",5,4.55761316872428,0.44238683127572
"109",4402021979,1979,"VADiv2","Jan",1.44444444444445,2.42798353909465,-0.983539094650205
"110",4402021979,1979,"VADiv2","Feb",-2.16666666666667,4.22942386831276,-6.39609053497942
"111",4402021979,1979,"VADiv2","Mar",9.27777777777778,8.46913580246914,0.808641975308642
"112",4402021979,1979,"VADiv2","Apr",13.6111111111111,13.7201646090535,-0.109053497942387
"113",4402021979,1979,"VADiv2","May",18,18.3251028806584,-0.325102880658434
"114",4402021979,1979,"VADiv2","Jun",20.3888888888889,22.8292181069959,-2.440329218107
"115",4402021979,1979,"VADiv2","Jul",23.6111111111111,25.2150205761317,-1.60390946502057
"116",4402021979,1979,"VADiv2","Aug",24,24.3508230452675,-0.350823045267489
"117",4402021979,1979,"VADiv2","Sep",20.1111111111111,20.7469135802469,-0.635802469135804
"118",4402021979,1979,"VADiv2","Oct",13.5,14.4300411522634,-0.930041152263376
"119",4402021979,1979,"VADiv2","Nov",10.7222222222222,8.97119341563786,1.75102880658436
"120",4402021979,1979,"VADiv2","Dec",4.72222222222222,4.55761316872428,0.164609053497943
"121",4402021980,1980,"VADiv2","Jan",2.22222222222222,2.42798353909465,-0.205761316872428
"122",4402021980,1980,"VADiv2","Feb",0.88888888888889,4.22942386831276,-3.34053497942387
"123",4402021980,1980,"VADiv2","Mar",6.72222222222222,8.46913580246914,-1.74691358024691
"124",4402021980,1980,"VADiv2","Apr",13.8888888888889,13.7201646090535,0.168724279835391
"125",4402021980,1980,"VADiv2","May",18.5,18.3251028806584,0.174897119341562
"126",4402021980,1980,"VADiv2","Jun",21.7777777777778,22.8292181069959,-1.05144032921811
"127",4402021980,1980,"VADiv2","Jul",25.6111111111111,25.2150205761317,0.396090534979422
"128",4402021980,1980,"VADiv2","Aug",25.7777777777778,24.3508230452675,1.42695473251029
"129",4402021980,1980,"VADiv2","Sep",22.8333333333333,20.7469135802469,2.08641975308641
"130",4402021980,1980,"VADiv2","Oct",13,14.4300411522634,-1.43004115226337
"131",4402021980,1980,"VADiv2","Nov",7,8.97119341563786,-1.97119341563786
"132",4402021980,1980,"VADiv2","Dec",3.11111111111111,4.55761316872428,-1.44650205761317
"133",4402021981,1981,"VADiv2","Jan",-0.722222222222223,2.42798353909465,-3.15020576131687
"134",4402021981,1981,"VADiv2","Feb",4.66666666666667,4.22942386831276,0.43724279835391
"135",4402021981,1981,"VADiv2","Mar",6.38888888888889,8.46913580246914,-2.08024691358025
"136",4402021981,1981,"VADiv2","Apr",15.2222222222222,13.7201646090535,1.50205761316872
"137",4402021981,1981,"VADiv2","May",16.7777777777778,18.3251028806584,-1.54732510288066
"138",4402021981,1981,"VADiv2","Jun",24.3333333333333,22.8292181069959,1.50411522633745
"139",4402021981,1981,"VADiv2","Jul",24.7777777777778,25.2150205761317,-0.43724279835391
"140",4402021981,1981,"VADiv2","Aug",22.3888888888889,24.3508230452675,-1.9619341563786
"141",4402021981,1981,"VADiv2","Sep",19.2222222222222,20.7469135802469,-1.5246913580247
"142",4402021981,1981,"VADiv2","Oct",12.2222222222222,14.4300411522634,-2.20781893004115
"143",4402021981,1981,"VADiv2","Nov",8.44444444444445,8.97119341563786,-0.526748971193413
"144",4402021981,1981,"VADiv2","Dec",1.72222222222222,4.55761316872428,-2.83539094650206
"145",4402021982,1982,"VADiv2","Jan",-1.44444444444445,2.42798353909465,-3.8724279835391
"146",4402021982,1982,"VADiv2","Feb",4.33333333333333,4.22942386831276,0.103909465020576
"147",4402021982,1982,"VADiv2","Mar",7.83333333333333,8.46913580246914,-0.635802469135803
"148",4402021982,1982,"VADiv2","Apr",11.9444444444444,13.7201646090535,-1.77572016460905
"149",4402021982,1982,"VADiv2","May",19.8333333333333,18.3251028806584,1.50823045267489
"150",4402021982,1982,"VADiv2","Jun",21.7222222222222,22.8292181069959,-1.10699588477367
"151",4402021982,1982,"VADiv2","Jul",24.7222222222222,25.2150205761317,-0.492798353909464
"152",4402021982,1982,"VADiv2","Aug",22.6111111111111,24.3508230452675,-1.73971193415638
"153",4402021982,1982,"VADiv2","Sep",19.5555555555556,20.7469135802469,-1.19135802469136
"154",4402021982,1982,"VADiv2","Oct",13.8888888888889,14.4300411522634,-0.541152263374485
"155",4402021982,1982,"VADiv2","Nov",9.77777777777778,8.97119341563786,0.806584362139919
"156",4402021982,1982,"VADiv2","Dec",6.72222222222222,4.55761316872428,2.16460905349794
"157",4402021983,1983,"VADiv2","Jan",2,2.42798353909465,-0.42798353909465
"158",4402021983,1983,"VADiv2","Feb",3.05555555555556,4.22942386831276,-1.1738683127572
"159",4402021983,1983,"VADiv2","Mar",9,8.46913580246914,0.530864197530866
"160",4402021983,1983,"VADiv2","Apr",11.4444444444444,13.7201646090535,-2.27572016460905
"161",4402021983,1983,"VADiv2","May",17.2222222222222,18.3251028806584,-1.10288065843622
"162",4402021983,1983,"VADiv2","Jun",22.3333333333333,22.8292181069959,-0.495884773662553
"163",4402021983,1983,"VADiv2","Jul",25.2777777777778,25.2150205761317,0.0627572016460931
"164",4402021983,1983,"VADiv2","Aug",25.4444444444444,24.3508230452675,1.09362139917695
"165",4402021983,1983,"VADiv2","Sep",20.6111111111111,20.7469135802469,-0.135802469135808
"166",4402021983,1983,"VADiv2","Oct",14.1111111111111,14.4300411522634,-0.318930041152264
"167",4402021983,1983,"VADiv2","Nov",8.94444444444444,8.97119341563786,-0.026748971193415
"168",4402021983,1983,"VADiv2","Dec",2.11111111111111,4.55761316872428,-2.44650205761317
"169",4402021984,1984,"VADiv2","Jan",-0.222222222222221,2.42798353909465,-2.65020576131687
"170",4402021984,1984,"VADiv2","Feb",6.38888888888889,4.22942386831276,2.15946502057613
"171",4402021984,1984,"VADiv2","Mar",5.72222222222222,8.46913580246914,-2.74691358024692
"172",4402021984,1984,"VADiv2","Apr",12.1111111111111,13.7201646090535,-1.60905349794239
"173",4402021984,1984,"VADiv2","May",17.6666666666667,18.3251028806584,-0.65843621399177
"174",4402021984,1984,"VADiv2","Jun",23.5,22.8292181069959,0.670781893004115
"175",4402021984,1984,"VADiv2","Jul",23.5,25.2150205761317,-1.71502057613169
"176",4402021984,1984,"VADiv2","Aug",23.9444444444444,24.3508230452675,-0.406378600823047
"177",4402021984,1984,"VADiv2","Sep",18.7222222222222,20.7469135802469,-2.02469135802469
"178",4402021984,1984,"VADiv2","Oct",17.8333333333333,14.4300411522634,3.40329218106995
"179",4402021984,1984,"VADiv2","Nov",7,8.97119341563786,-1.97119341563786
"180",4402021984,1984,"VADiv2","Dec",8,4.55761316872428,3.44238683127572
"181",4402021985,1985,"VADiv2","Jan",-0.166666666666667,2.42798353909465,-2.59465020576132
"182",4402021985,1985,"VADiv2","Feb",3.61111111111111,4.22942386831276,-0.618312757201645
"183",4402021985,1985,"VADiv2","Mar",9.22222222222222,8.46913580246914,0.753086419753085
"184",4402021985,1985,"VADiv2","Apr",15.7777777777778,13.7201646090535,2.05761316872428
"185",4402021985,1985,"VADiv2","May",18.8333333333333,18.3251028806584,0.508230452674898
"186",4402021985,1985,"VADiv2","Jun",22,22.8292181069959,-0.829218106995889
"187",4402021985,1985,"VADiv2","Jul",24.1666666666667,25.2150205761317,-1.04835390946502
"188",4402021985,1985,"VADiv2","Aug",23.2222222222222,24.3508230452675,-1.12860082304527
"189",4402021985,1985,"VADiv2","Sep",20.3888888888889,20.7469135802469,-0.358024691358025
"190",4402021985,1985,"VADiv2","Oct",15.7777777777778,14.4300411522634,1.3477366255144
"191",4402021985,1985,"VADiv2","Nov",12.8333333333333,8.97119341563786,3.86213991769547
"192",4402021985,1985,"VADiv2","Dec",2.44444444444444,4.55761316872428,-2.11316872427984
"193",4402021986,1986,"VADiv2","Jan",2,2.42798353909465,-0.42798353909465
"194",4402021986,1986,"VADiv2","Feb",3.77777777777778,4.22942386831276,-0.45164609053498
"195",4402021986,1986,"VADiv2","Mar",8.44444444444445,8.46913580246914,-0.0246913580246897
"196",4402021986,1986,"VADiv2","Apr",14.2222222222222,13.7201646090535,0.502057613168724
"197",4402021986,1986,"VADiv2","May",18.5,18.3251028806584,0.174897119341562
"198",4402021986,1986,"VADiv2","Jun",23.8333333333333,22.8292181069959,1.00411522633745
"199",4402021986,1986,"VADiv2","Jul",26.3888888888889,25.2150205761317,1.1738683127572
"200",4402021986,1986,"VADiv2","Aug",22.9444444444444,24.3508230452675,-1.40637860082305
"201",4402021986,1986,"VADiv2","Sep",20.5555555555556,20.7469135802469,-0.191358024691358
"202",4402021986,1986,"VADiv2","Oct",15.4444444444444,14.4300411522634,1.01440329218107
"203",4402021986,1986,"VADiv2","Nov",8.55555555555556,8.97119341563786,-0.415637860082304
"204",4402021986,1986,"VADiv2","Dec",3.77777777777778,4.55761316872428,-0.779835390946503
"205",4402021987,1987,"VADiv2","Jan",0.999999999999998,2.42798353909465,-1.42798353909465
"206",4402021987,1987,"VADiv2","Feb",2.66666666666667,4.22942386831276,-1.56275720164609
"207",4402021987,1987,"VADiv2","Mar",8,8.46913580246914,-0.469135802469136
"208",4402021987,1987,"VADiv2","Apr",11.7777777777778,13.7201646090535,-1.94238683127572
"209",4402021987,1987,"VADiv2","May",19.1666666666667,18.3251028806584,0.84156378600823
"210",4402021987,1987,"VADiv2","Jun",23.7222222222222,22.8292181069959,0.893004115226336
"211",4402021987,1987,"VADiv2","Jul",26.5,25.2150205761317,1.28497942386831
"212",4402021987,1987,"VADiv2","Aug",25,24.3508230452675,0.649176954732511
"213",4402021987,1987,"VADiv2","Sep",21.2777777777778,20.7469135802469,0.530864197530864
"214",4402021987,1987,"VADiv2","Oct",10.8888888888889,14.4300411522634,-3.54115226337449
"215",4402021987,1987,"VADiv2","Nov",10,8.97119341563786,1.02880658436214
"216",4402021987,1987,"VADiv2","Dec",5,4.55761316872428,0.44238683127572
"217",4402021988,1988,"VADiv2","Jan",-0.833333333333333,2.42798353909465,-3.26131687242798
"218",4402021988,1988,"VADiv2","Feb",3.38888888888889,4.22942386831276,-0.840534979423867
"219",4402021988,1988,"VADiv2","Mar",8.22222222222222,8.46913580246914,-0.246913580246915
"220",4402021988,1988,"VADiv2","Apr",12.5555555555556,13.7201646090535,-1.16460905349794
"221",4402021988,1988,"VADiv2","May",17.8333333333333,18.3251028806584,-0.491769547325109
"222",4402021988,1988,"VADiv2","Jun",21.9444444444444,22.8292181069959,-0.884773662551442
"223",4402021988,1988,"VADiv2","Jul",25.6111111111111,25.2150205761317,0.396090534979422
"224",4402021988,1988,"VADiv2","Aug",25.7222222222222,24.3508230452675,1.37139917695473
"225",4402021988,1988,"VADiv2","Sep",19.0555555555556,20.7469135802469,-1.69135802469136
"226",4402021988,1988,"VADiv2","Oct",10.7222222222222,14.4300411522634,-3.70781893004115
"227",4402021988,1988,"VADiv2","Nov",8.61111111111111,8.97119341563786,-0.360082304526749
"228",4402021988,1988,"VADiv2","Dec",3.11111111111111,4.55761316872428,-1.44650205761317
"229",4402021989,1989,"VADiv2","Jan",4.66666666666667,2.42798353909465,2.23868312757202
"230",4402021989,1989,"VADiv2","Feb",3.72222222222222,4.22942386831276,-0.507201646090533
"231",4402021989,1989,"VADiv2","Mar",7.88888888888889,8.46913580246914,-0.580246913580246
"232",4402021989,1989,"VADiv2","Apr",12.2777777777778,13.7201646090535,-1.44238683127572
"233",4402021989,1989,"VADiv2","May",17,18.3251028806584,-1.32510288065844
"234",4402021989,1989,"VADiv2","Jun",24,22.8292181069959,1.17078189300411
"235",4402021989,1989,"VADiv2","Jul",24.6111111111111,25.2150205761317,-0.603909465020575
"236",4402021989,1989,"VADiv2","Aug",23.4444444444444,24.3508230452675,-0.906378600823047
"237",4402021989,1989,"VADiv2","Sep",20.6111111111111,20.7469135802469,-0.135802469135808
"238",4402021989,1989,"VADiv2","Oct",14.6111111111111,14.4300411522634,0.181069958847736
"239",4402021989,1989,"VADiv2","Nov",8.72222222222222,8.97119341563786,-0.248971193415636
"240",4402021989,1989,"VADiv2","Dec",-1.94444444444444,4.55761316872428,-6.50205761316872
"241",4402021990,1990,"VADiv2","Jan",6.5,2.42798353909465,4.07201646090535
"242",4402021990,1990,"VADiv2","Feb",7.83333333333333,4.22942386831276,3.60390946502058
"243",4402021990,1990,"VADiv2","Mar",10.5,8.46913580246914,2.03086419753086
"244",4402021990,1990,"VADiv2","Apr",13.3888888888889,13.7201646090535,-0.331275720164609
"245",4402021990,1990,"VADiv2","May",17.5555555555556,18.3251028806584,-0.769547325102881
"246",4402021990,1990,"VADiv2","Jun",22.6111111111111,22.8292181069959,-0.218106995884774
"247",4402021990,1990,"VADiv2","Jul",25.5555555555556,25.2150205761317,0.340534979423872
"248",4402021990,1990,"VADiv2","Aug",23.7777777777778,24.3508230452675,-0.573045267489711
"249",4402021990,1990,"VADiv2","Sep",19.8888888888889,20.7469135802469,-0.858024691358025
"250",4402021990,1990,"VADiv2","Oct",15.8333333333333,14.4300411522634,1.40329218106996
"251",4402021990,1990,"VADiv2","Nov",10.3888888888889,8.97119341563786,1.41769547325103
"252",4402021990,1990,"VADiv2","Dec",6.83333333333333,4.55761316872428,2.27572016460905
"253",4402021991,1991,"VADiv2","Jan",3.66666666666667,2.42798353909465,1.23868312757202
"254",4402021991,1991,"VADiv2","Feb",5.83333333333333,4.22942386831276,1.60390946502058
"255",4402021991,1991,"VADiv2","Mar",9.44444444444444,8.46913580246914,0.975308641975309
"256",4402021991,1991,"VADiv2","Apr",14.2222222222222,13.7201646090535,0.502057613168724
"257",4402021991,1991,"VADiv2","May",21.2222222222222,18.3251028806584,2.89711934156378
"258",4402021991,1991,"VADiv2","Jun",23.1666666666667,22.8292181069959,0.337448559670783
"259",4402021991,1991,"VADiv2","Jul",26.1111111111111,25.2150205761317,0.896090534979425
"260",4402021991,1991,"VADiv2","Aug",24.3333333333333,24.3508230452675,-0.0174897119341573
"261",4402021991,1991,"VADiv2","Sep",20.6666666666667,20.7469135802469,-0.0802469135802468
"262",4402021991,1991,"VADiv2","Oct",14.3333333333333,14.4300411522634,-0.0967078189300405
"263",4402021991,1991,"VADiv2","Nov",8.38888888888889,8.97119341563786,-0.58230452674897
"264",4402021991,1991,"VADiv2","Dec",6,4.55761316872428,1.44238683127572
"265",4402021992,1992,"VADiv2","Jan",3.88888888888889,2.42798353909465,1.46090534979424
"266",4402021992,1992,"VADiv2","Feb",5.22222222222222,4.22942386831276,0.992798353909465
"267",4402021992,1992,"VADiv2","Mar",7.72222222222222,8.46913580246914,-0.746913580246914
"268",4402021992,1992,"VADiv2","Apr",13.3888888888889,13.7201646090535,-0.331275720164609
"269",4402021992,1992,"VADiv2","May",15.8333333333333,18.3251028806584,-2.4917695473251
"270",4402021992,1992,"VADiv2","Jun",20.6666666666667,22.8292181069959,-2.16255144032922
"271",4402021992,1992,"VADiv2","Jul",25.5555555555556,25.2150205761317,0.340534979423872
"272",4402021992,1992,"VADiv2","Aug",22.1666666666667,24.3508230452675,-2.18415637860082
"273",4402021992,1992,"VADiv2","Sep",20.1666666666667,20.7469135802469,-0.580246913580247
"274",4402021992,1992,"VADiv2","Oct",12.5555555555556,14.4300411522634,-1.87448559670782
"275",4402021992,1992,"VADiv2","Nov",9.05555555555555,8.97119341563786,0.0843621399176939
"276",4402021992,1992,"VADiv2","Dec",3.88888888888889,4.55761316872428,-0.668724279835391
"277",4402021993,1993,"VADiv2","Jan",4.22222222222222,2.42798353909465,1.79423868312757
"278",4402021993,1993,"VADiv2","Feb",2.33333333333333,4.22942386831276,-1.89609053497942
"279",4402021993,1993,"VADiv2","Mar",6.16666666666667,8.46913580246914,-2.30246913580247
"280",4402021993,1993,"VADiv2","Apr",12.4444444444444,13.7201646090535,-1.27572016460905
"281",4402021993,1993,"VADiv2","May",19,18.3251028806584,0.674897119341562
"282",4402021993,1993,"VADiv2","Jun",22.8333333333333,22.8292181069959,0.00411522633744354
"283",4402021993,1993,"VADiv2","Jul",26.7777777777778,25.2150205761317,1.56275720164609
"284",4402021993,1993,"VADiv2","Aug",24.8888888888889,24.3508230452675,0.5380658436214
"285",4402021993,1993,"VADiv2","Sep",21.3888888888889,20.7469135802469,0.641975308641975
"286",4402021993,1993,"VADiv2","Oct",13.3888888888889,14.4300411522634,-1.04115226337449
"287",4402021993,1993,"VADiv2","Nov",8.88888888888889,8.97119341563786,-0.0823045267489704
"288",4402021993,1993,"VADiv2","Dec",2.61111111111111,4.55761316872428,-1.94650205761317
"289",4402021994,1994,"VADiv2","Jan",-0.666666666666666,2.42798353909465,-3.09465020576132
"290",4402021994,1994,"VADiv2","Feb",3.66666666666667,4.22942386831276,-0.562757201646089
"291",4402021994,1994,"VADiv2","Mar",8.33333333333333,8.46913580246914,-0.135802469135802
"292",4402021994,1994,"VADiv2","Apr",15.8888888888889,13.7201646090535,2.16872427983539
"293",4402021994,1994,"VADiv2","May",16.3888888888889,18.3251028806584,-1.93621399176955
"294",4402021994,1994,"VADiv2","Jun",24.0555555555556,22.8292181069959,1.22633744855967
"295",4402021994,1994,"VADiv2","Jul",25.8888888888889,25.2150205761317,0.6738683127572
"296",4402021994,1994,"VADiv2","Aug",22.9444444444444,24.3508230452675,-1.40637860082305
"297",4402021994,1994,"VADiv2","Sep",19.3333333333333,20.7469135802469,-1.41358024691358
"298",4402021994,1994,"VADiv2","Oct",13.0555555555556,14.4300411522634,-1.37448559670782
"299",4402021994,1994,"VADiv2","Nov",10.8888888888889,8.97119341563786,1.91769547325103
"300",4402021994,1994,"VADiv2","Dec",6.55555555555555,4.55761316872428,1.99794238683127
"301",4402021995,1995,"VADiv2","Jan",3.83333333333333,2.42798353909465,1.40534979423868
"302",4402021995,1995,"VADiv2","Feb",2.66666666666667,4.22942386831276,-1.56275720164609
"303",4402021995,1995,"VADiv2","Mar",9.5,8.46913580246914,1.03086419753086
"304",4402021995,1995,"VADiv2","Apr",13.4444444444444,13.7201646090535,-0.275720164609051
